Incident ID,Start_Date_Time,Crime Name1,Police District Name,hour,weekday
201538869,2025-07-10 21:43:00,Crime Against Property,WHEATON,21,Thursday
201535843,2025-07-10 21:14:00,Crime Against Society,WHEATON,21,Thursday
201536534,2025-07-10 21:11:00,Crime Against Society,GERMANTOWN,21,Thursday
201536406,2025-07-10 21:04:00,Crime Against Society,SILVER SPRING,21,Thursday
201535865,2025-07-10 21:02:00,Crime Against Society,MONTGOMERY VILLAGE,21,Thursday
201535995,2025-07-10 21:00:00,Crime Against Property,WHEATON,21,Thursday
201535879,2025-07-10 20:45:00,Crime Against Property,WHEATON,20,Thursday
201535837,2025-07-10 20:33:00,Crime Against Property,MONTGOMERY VILLAGE,20,Thursday
201535851,2025-07-10 20:18:00,Crime Against Person,ROCKVILLE,20,Thursday
201535851,2025-07-10 20:18:00,Crime Against Society,ROCKVILLE,20,Thursday
201535834,2025-07-10 20:15:00,Crime Against Property,TAKOMA PARK,20,Thursday
201537453,2025-07-10 20:00:00,Crime Against Property,ROCKVILLE,20,Thursday
201535968,2025-07-10 20:00:00,Crime Against Property,GERMANTOWN,20,Thursday
201535827,2025-07-10 19:57:00,Crime Against Property,GERMANTOWN,19,Thursday
201536850,2025-07-10 19:50:00,Crime Against Property,ROCKVILLE,19,Thursday
201535872,2025-07-10 19:45:00,Crime Against Property,ROCKVILLE,19,Thursday
201535830,2025-07-10 19:44:00,Crime Against Society,BETHESDA,19,Thursday
201535822,2025-07-10 19:25:00,Crime Against Society,WHEATON,19,Thursday
201535836,2025-07-10 19:25:00,Crime Against Property,ROCKVILLE,19,Thursday
201535831,2025-07-10 19:21:00,Crime Against Society,WHEATON,19,Thursday
201535910,2025-07-10 19:20:00,Crime Against Person,SILVER SPRING,19,Thursday
201535838,2025-07-10 19:18:00,Crime Against Not a Crime,GERMANTOWN,19,Thursday
201535832,2025-07-10 19:09:00,Crime Against Society,GERMANTOWN,19,Thursday
201536100,2025-07-10 19:00:00,Crime Against Property,,19,Thursday
201535938,2025-07-10 19:00:00,Crime Against Property,TAKOMA PARK,19,Thursday
201537851,2025-07-10 19:00:00,Crime Against Property,MONTGOMERY VILLAGE,19,Thursday
201535875,2025-07-10 19:00:00,Crime Against Property,MONTGOMERY VILLAGE,19,Thursday
201535898,2025-07-10 18:49:00,Crime Against Society,WHEATON,18,Thursday
201535849,2025-07-10 18:30:00,Crime Against Society,ROCKVILLE,18,Thursday
201537690,2025-07-10 18:30:00,Crime Against Property,BETHESDA,18,Thursday
201537727,2025-07-10 18:27:00,Crime Against Society,SILVER SPRING,18,Thursday
201535833,2025-07-10 18:22:00,Crime Against Society,WHEATON,18,Thursday
201535937,2025-07-10 18:21:00,Crime Against Society,GERMANTOWN,18,Thursday
201540088,2025-07-10 18:21:00,Crime Against Society,MONTGOMERY VILLAGE,18,Thursday
201535919,2025-07-10 18:00:00,Crime Against Property,SILVER SPRING,18,Thursday
201535919,2025-07-10 18:00:00,Crime Against Property,SILVER SPRING,18,Thursday
201536119,2025-07-10 18:00:00,Crime Against Property,SILVER SPRING,18,Thursday
201535885,2025-07-10 18:00:00,Crime Against Property,SILVER SPRING,18,Thursday
201535918,2025-07-10 18:00:00,Crime Against Society,WHEATON,18,Thursday
201535816,2025-07-10 17:55:00,Crime Against Society,MONTGOMERY VILLAGE,17,Thursday
201535829,2025-07-10 17:50:00,Crime Against Society,WHEATON,17,Thursday
201535839,2025-07-10 17:35:00,Crime Against Property,BETHESDA,17,Thursday
201535840,2025-07-10 17:27:00,Crime Against Society,SILVER SPRING,17,Thursday
201535840,2025-07-10 17:27:00,Crime Against Society,SILVER SPRING,17,Thursday
201536270,2025-07-10 17:11:00,Crime Against Society,MONTGOMERY VILLAGE,17,Thursday
201535815,2025-07-10 17:02:00,Crime Against Property,WHEATON,17,Thursday
201535826,2025-07-10 17:00:00,Crime Against Property,MONTGOMERY VILLAGE,17,Thursday
201536029,2025-07-10 17:00:00,Crime Against Society,MONTGOMERY VILLAGE,17,Thursday
201537576,2025-07-10 17:00:00,Crime Against Property,GERMANTOWN,17,Thursday
201537035,2025-07-10 16:48:00,Crime Against Property,BETHESDA,16,Thursday
201535807,2025-07-10 16:35:00,Crime Against Person,GERMANTOWN,16,Thursday
201535811,2025-07-10 16:34:00,Crime Against Society,MONTGOMERY VILLAGE,16,Thursday
201535813,2025-07-10 16:20:00,Crime Against Society,BETHESDA,16,Thursday
201535846,2025-07-10 16:17:00,Crime Against Society,SILVER SPRING,16,Thursday
201535841,2025-07-10 16:06:00,Crime Against Property,MONTGOMERY VILLAGE,16,Thursday
201537728,2025-07-10 16:00:00,Crime Against Property,WHEATON,16,Thursday
201536727,2025-07-10 16:00:00,Crime Against Society,ROCKVILLE,16,Thursday
201535821,2025-07-10 16:00:00,Crime Against Society,GERMANTOWN,16,Thursday
201535805,2025-07-10 15:53:00,Crime Against Society,SILVER SPRING,15,Thursday
201535802,2025-07-10 15:29:00,Crime Against Society,BETHESDA,15,Thursday
201535802,2025-07-10 15:29:00,Crime Against Society,BETHESDA,15,Thursday
201536578,2025-07-10 15:24:00,Crime Against Property,WHEATON,15,Thursday
201535823,2025-07-10 15:20:00,Crime Against Property,BETHESDA,15,Thursday
201535806,2025-07-10 15:16:00,Crime Against Property,SILVER SPRING,15,Thursday
201535873,2025-07-10 15:00:00,Crime Against Property,WHEATON,15,Thursday
201543180,2025-07-10 15:00:00,Crime Against Property,ROCKVILLE,15,Thursday
201537672,2025-07-10 15:00:00,Crime Against Society,MONTGOMERY VILLAGE,15,Thursday
201535808,2025-07-10 15:00:00,Crime Against Property,BETHESDA,15,Thursday
201535804,2025-07-10 14:54:00,Crime Against Property,BETHESDA,14,Thursday
201535842,2025-07-10 14:53:00,Crime Against Society,WHEATON,14,Thursday
201535791,2025-07-10 14:51:00,Crime Against Society,BETHESDA,14,Thursday
201535799,2025-07-10 14:46:00,Crime Against Property,ROCKVILLE,14,Thursday
201536244,2025-07-10 14:40:00,Crime Against Property,ROCKVILLE,14,Thursday
201535798,2025-07-10 14:39:00,Crime Against Property,BETHESDA,14,Thursday
201536121,2025-07-10 14:29:00,Crime Against Property,MONTGOMERY VILLAGE,14,Thursday
201535828,2025-07-10 14:20:00,Crime Against Property,BETHESDA,14,Thursday
201535828,2025-07-10 14:20:00,Crime Against Property,BETHESDA,14,Thursday
201535788,2025-07-10 14:10:00,Crime Against Property,SILVER SPRING,14,Thursday
201535787,2025-07-10 14:00:00,Crime Against Property,MONTGOMERY VILLAGE,14,Thursday
201535876,2025-07-10 13:54:00,Crime Against Property,WHEATON,13,Thursday
201535886,2025-07-10 13:34:00,Crime Against Property,MONTGOMERY VILLAGE,13,Thursday
201535781,2025-07-10 13:20:00,Crime Against Property,TAKOMA PARK,13,Thursday
201536352,2025-07-10 13:16:00,Crime Against Property,SILVER SPRING,13,Thursday
201536576,2025-07-10 12:51:00,Crime Against Property,BETHESDA,12,Thursday
201535778,2025-07-10 12:30:00,Crime Against Society,BETHESDA,12,Thursday
201535790,2025-07-10 12:17:00,Crime Against Person,SILVER SPRING,12,Thursday
201539099,2025-07-10 12:00:00,Crime Against Society,BETHESDA,12,Thursday
201536829,2025-07-10 12:00:00,Crime Against Society,BETHESDA,12,Thursday
201535801,2025-07-10 12:00:00,Crime Against Property,TAKOMA PARK,12,Thursday
201536025,2025-07-10 12:00:00,Crime Against Property,WHEATON,12,Thursday
201535894,2025-07-10 12:00:00,Crime Against Society,SILVER SPRING,12,Thursday
201535767,2025-07-10 11:52:00,Crime Against Society,SILVER SPRING,11,Thursday
201535769,2025-07-10 11:32:00,Crime Against Property,TAKOMA PARK,11,Thursday
201538411,2025-07-10 11:30:00,Crime Against Society,GERMANTOWN,11,Thursday
201535797,2025-07-10 11:29:00,Crime Against Society,MONTGOMERY VILLAGE,11,Thursday
201536475,2025-07-10 11:15:00,Crime Against Property,BETHESDA,11,Thursday
201536369,2025-07-10 11:13:00,Crime Against Property,GERMANTOWN,11,Thursday
201535796,2025-07-10 11:00:00,Crime Against Property,ROCKVILLE,11,Thursday
201537351,2025-07-10 10:49:00,Crime Against Property,SILVER SPRING,10,Thursday
201536101,2025-07-10 10:47:00,Crime Against Property,MONTGOMERY VILLAGE,10,Thursday
201535800,2025-07-10 10:47:00,Crime Against Person,ROCKVILLE,10,Thursday
201535785,2025-07-10 10:39:00,Crime Against Property,SILVER SPRING,10,Thursday
201538288,2025-07-10 10:34:00,Crime Against Property,WHEATON,10,Thursday
201538288,2025-07-10 10:34:00,Crime Against Society,WHEATON,10,Thursday
201535784,2025-07-10 10:33:00,Crime Against Society,MONTGOMERY VILLAGE,10,Thursday
201535795,2025-07-10 09:58:00,Crime Against Society,GERMANTOWN,9,Thursday
201535866,2025-07-10 09:54:00,Crime Against Property,SILVER SPRING,9,Thursday
201535884,2025-07-10 09:36:00,Crime Against Society,BETHESDA,9,Thursday
201535761,2025-07-10 09:30:00,Crime Against Society,ROCKVILLE,9,Thursday
201537914,2025-07-10 09:03:00,Crime Against Property,BETHESDA,9,Thursday
201535779,2025-07-10 09:00:00,Crime Against Property,GERMANTOWN,9,Thursday
201535783,2025-07-10 09:00:00,Crime Against Property,TAKOMA PARK,9,Thursday
201535783,2025-07-10 09:00:00,Crime Against Property,TAKOMA PARK,9,Thursday
201535774,2025-07-10 08:38:00,Crime Against Property,TAKOMA PARK,8,Thursday
201535901,2025-07-10 08:38:00,Crime Against Property,GERMANTOWN,8,Thursday
201535776,2025-07-10 08:12:00,Crime Against Property,SILVER SPRING,8,Thursday
201536056,2025-07-10 08:00:00,Crime Against Society,ROCKVILLE,8,Thursday
201535899,2025-07-10 07:37:00,Crime Against Property,WHEATON,7,Thursday
201535899,2025-07-10 07:37:00,Crime Against Person,WHEATON,7,Thursday
201535755,2025-07-10 07:00:00,Crime Against Society,SILVER SPRING,7,Thursday
201535771,2025-07-10 06:06:00,Crime Against Person,SILVER SPRING,6,Thursday
201535911,2025-07-10 06:00:00,Crime Against Society,GERMANTOWN,6,Thursday
201536828,2025-07-10 06:00:00,Crime Against Society,ROCKVILLE,6,Thursday
201535740,2025-07-10 04:31:00,Crime Against Person,BETHESDA,4,Thursday
201535738,2025-07-10 04:19:00,Crime Against Person,MONTGOMERY VILLAGE,4,Thursday
201535743,2025-07-10 04:10:00,Crime Against Person,SILVER SPRING,4,Thursday
201535735,2025-07-10 03:38:00,Crime Against Property,SILVER SPRING,3,Thursday
201535739,2025-07-10 03:04:00,Crime Against Property,MONTGOMERY VILLAGE,3,Thursday
201535737,2025-07-10 02:43:00,Crime Against Society,MONTGOMERY VILLAGE,2,Thursday
201536154,2025-07-10 00:30:00,Crime Against Society,SILVER SPRING,0,Thursday
201535922,2025-07-10 00:00:00,Crime Against Property,SILVER SPRING,0,Thursday
201536540,2025-07-10 00:00:00,Crime Against Society,BETHESDA,0,Thursday
201535943,2025-07-10 00:00:00,Crime Against Property,SILVER SPRING,0,Thursday
201535882,2025-07-10 00:00:00,Crime Against Property,SILVER SPRING,0,Thursday
201536714,2025-07-10 00:00:00,Crime Against Society,GERMANTOWN,0,Thursday
201536680,2025-07-10 00:00:00,Crime Against Property,MONTGOMERY VILLAGE,0,Thursday
201535733,2025-07-09 23:49:00,Crime Against Society,GERMANTOWN,23,Wednesday
201535780,2025-07-09 23:09:00,Crime Against Society,BETHESDA,23,Wednesday
201535847,2025-07-09 23:03:00,Crime Against Society,GERMANTOWN,23,Wednesday
201535732,2025-07-09 23:00:00,Crime Against Society,WHEATON,23,Wednesday
201535772,2025-07-09 22:48:00,Crime Against Society,WHEATON,22,Wednesday
201535724,2025-07-09 22:29:00,Crime Against Society,GERMANTOWN,22,Wednesday
201535736,2025-07-09 22:25:00,Crime Against Society,MONTGOMERY VILLAGE,22,Wednesday
201535736,2025-07-09 22:25:00,Crime Against Society,MONTGOMERY VILLAGE,22,Wednesday
201535734,2025-07-09 22:21:00,Crime Against Society,SILVER SPRING,22,Wednesday
201535727,2025-07-09 22:19:00,Crime Against Property,SILVER SPRING,22,Wednesday
201536663,2025-07-09 22:07:00,Crime Against Society,MONTGOMERY VILLAGE,22,Wednesday
201536663,2025-07-09 22:07:00,Crime Against Society,MONTGOMERY VILLAGE,22,Wednesday
201535718,2025-07-09 22:05:00,Crime Against Property,ROCKVILLE,22,Wednesday
201535729,2025-07-09 21:49:00,Crime Against Person,GERMANTOWN,21,Wednesday
201535731,2025-07-09 21:40:00,Crime Against Property,BETHESDA,21,Wednesday
201535728,2025-07-09 21:22:00,Crime Against Property,WHEATON,21,Wednesday
201535725,2025-07-09 21:17:00,Crime Against Property,GERMANTOWN,21,Wednesday
201535777,2025-07-09 21:07:00,Crime Against Society,SILVER SPRING,21,Wednesday
201535777,2025-07-09 21:07:00,Crime Against Property,SILVER SPRING,21,Wednesday
201536262,2025-07-09 21:05:00,Crime Against Property,GERMANTOWN,21,Wednesday
201535716,2025-07-09 21:01:00,Crime Against Person,GERMANTOWN,21,Wednesday
201535818,2025-07-09 21:00:00,Crime Against Property,WHEATON,21,Wednesday
201535715,2025-07-09 20:53:00,Crime Against Person,TAKOMA PARK,20,Wednesday
201535719,2025-07-09 20:34:00,Crime Against Society,SILVER SPRING,20,Wednesday
201535760,2025-07-09 20:00:00,Crime Against Property,GERMANTOWN,20,Wednesday
201535853,2025-07-09 19:56:00,Crime Against Property,MONTGOMERY VILLAGE,19,Wednesday
201535708,2025-07-09 19:56:00,Crime Against Society,GERMANTOWN,19,Wednesday
201535688,2025-07-09 19:53:00,Crime Against Society,SILVER SPRING,19,Wednesday
201535711,2025-07-09 19:24:00,Crime Against Society,ROCKVILLE,19,Wednesday
201536261,2025-07-09 19:24:00,Crime Against Property,GERMANTOWN,19,Wednesday
201535692,2025-07-09 19:20:00,Crime Against Property,GERMANTOWN,19,Wednesday
201535817,2025-07-09 19:12:00,Crime Against Property,SILVER SPRING,19,Wednesday
201535759,2025-07-09 19:08:00,Crime Against Society,WHEATON,19,Wednesday
201535694,2025-07-09 19:07:00,Crime Against Property,WHEATON,19,Wednesday
201535803,2025-07-09 19:02:00,Crime Against Property,WHEATON,19,Wednesday
201535749,2025-07-09 19:00:00,Crime Against Property,GERMANTOWN,19,Wednesday
201535693,2025-07-09 19:00:00,Crime Against Property,BETHESDA,19,Wednesday
201535712,2025-07-09 18:56:00,Crime Against Person,WHEATON,18,Wednesday
201535702,2025-07-09 18:44:00,Crime Against Society,WHEATON,18,Wednesday
201535845,2025-07-09 18:31:00,Crime Against Property,SILVER SPRING,18,Wednesday
201535695,2025-07-09 18:30:00,Crime Against Society,WHEATON,18,Wednesday
201535703,2025-07-09 18:28:00,Crime Against Person,ROCKVILLE,18,Wednesday
201535703,2025-07-09 18:28:00,Crime Against Property,ROCKVILLE,18,Wednesday
201535706,2025-07-09 18:18:00,Crime Against Property,ROCKVILLE,18,Wednesday
201535682,2025-07-09 18:08:00,Crime Against Person,GERMANTOWN,18,Wednesday
201535792,2025-07-09 18:00:00,Crime Against Property,GERMANTOWN,18,Wednesday
201535700,2025-07-09 18:00:00,Crime Against Society,ROCKVILLE,18,Wednesday
201536185,2025-07-09 18:00:00,Crime Against Property,WHEATON,18,Wednesday
201535696,2025-07-09 18:00:00,Crime Against Property,ROCKVILLE,18,Wednesday
201536480,2025-07-09 18:00:00,Crime Against Property,BETHESDA,18,Wednesday
201535689,2025-07-09 17:57:00,Crime Against Person,SILVER SPRING,17,Wednesday
201535704,2025-07-09 17:28:00,Crime Against Property,BETHESDA,17,Wednesday
201535704,2025-07-09 17:28:00,Crime Against Society,BETHESDA,17,Wednesday
201535713,2025-07-09 17:17:00,Crime Against Society,WHEATON,17,Wednesday
201535713,2025-07-09 17:17:00,Crime Against Property,WHEATON,17,Wednesday
201535707,2025-07-09 17:07:00,Crime Against Society,WHEATON,17,Wednesday
201535685,2025-07-09 17:01:00,Crime Against Property,GERMANTOWN,17,Wednesday
201535674,2025-07-09 17:00:00,Crime Against Property,SILVER SPRING,17,Wednesday
201535766,2025-07-09 16:52:00,Crime Against Society,BETHESDA,16,Wednesday
201535679,2025-07-09 16:45:00,Crime Against Property,SILVER SPRING,16,Wednesday
201535673,2025-07-09 16:45:00,Crime Against Property,ROCKVILLE,16,Wednesday
201535686,2025-07-09 16:44:00,Crime Against Property,SILVER SPRING,16,Wednesday
201535678,2025-07-09 16:14:00,Crime Against Property,GERMANTOWN,16,Wednesday
201536020,2025-07-09 16:00:00,Crime Against Property,BETHESDA,16,Wednesday
201535726,2025-07-09 16:00:00,Crime Against Property,SILVER SPRING,16,Wednesday
201537610,2025-07-09 15:53:00,Crime Against Property,GERMANTOWN,15,Wednesday
201535684,2025-07-09 15:41:00,Crime Against Society,MONTGOMERY VILLAGE,15,Wednesday
201535684,2025-07-09 15:41:00,Crime Against Society,MONTGOMERY VILLAGE,15,Wednesday
201535659,2025-07-09 15:33:00,Crime Against Person,MONTGOMERY VILLAGE,15,Wednesday
201538647,2025-07-09 15:30:00,Crime Against Property,GERMANTOWN,15,Wednesday
201539611,2025-07-09 15:00:00,Crime Against Property,WHEATON,15,Wednesday
201535844,2025-07-09 15:00:00,Crime Against Property,BETHESDA,15,Wednesday
201537153,2025-07-09 15:00:00,Crime Against Property,WHEATON,15,Wednesday
201535710,2025-07-09 14:56:00,Crime Against Property,BETHESDA,14,Wednesday
201535705,2025-07-09 14:52:00,Crime Against Society,MONTGOMERY VILLAGE,14,Wednesday
201535750,2025-07-09 14:51:00,Crime Against Property,GERMANTOWN,14,Wednesday
201535750,2025-07-09 14:51:00,Crime Against Society,GERMANTOWN,14,Wednesday
201535644,2025-07-09 14:43:00,Crime Against Person,WHEATON,14,Wednesday
201535655,2025-07-09 14:41:00,Crime Against Property,TAKOMA PARK,14,Wednesday
201535666,2025-07-09 14:40:00,Crime Against Property,WHEATON,14,Wednesday
201535656,2025-07-09 14:31:00,Crime Against Society,BETHESDA,14,Wednesday
201535658,2025-07-09 14:10:00,Crime Against Society,GERMANTOWN,14,Wednesday
201536613,2025-07-09 14:00:00,Crime Against Property,SILVER SPRING,14,Wednesday
201535660,2025-07-09 14:00:00,Crime Against Not a Crime,BETHESDA,14,Wednesday
201535786,2025-07-09 14:00:00,Crime Against Property,ROCKVILLE,14,Wednesday
201535657,2025-07-09 13:58:00,Crime Against Society,ROCKVILLE,13,Wednesday
201535642,2025-07-09 13:37:00,Crime Against Property,SILVER SPRING,13,Wednesday
201535645,2025-07-09 13:28:00,Crime Against Property,ROCKVILLE,13,Wednesday
201535651,2025-07-09 13:18:00,Crime Against Property,SILVER SPRING,13,Wednesday
201535929,2025-07-09 13:13:00,Crime Against Property,BETHESDA,13,Wednesday
201535654,2025-07-09 13:10:00,Crime Against Person,ROCKVILLE,13,Wednesday
201535757,2025-07-09 12:19:00,Crime Against Property,BETHESDA,12,Wednesday
201535649,2025-07-09 12:16:00,Crime Against Property,WHEATON,12,Wednesday
201535643,2025-07-09 12:10:00,Crime Against Property,ROCKVILLE,12,Wednesday
201536044,2025-07-09 12:00:00,Crime Against Property,WHEATON,12,Wednesday
201536191,2025-07-09 12:00:00,Crime Against Property,BETHESDA,12,Wednesday
201535625,2025-07-09 11:59:00,Crime Against Not a Crime,MONTGOMERY VILLAGE,11,Wednesday
201538032,2025-07-09 11:47:00,Crime Against Property,MONTGOMERY VILLAGE,11,Wednesday
201535634,2025-07-09 11:42:00,Crime Against Society,ROCKVILLE,11,Wednesday
201535641,2025-07-09 11:39:00,Crime Against Society,ROCKVILLE,11,Wednesday
201535668,2025-07-09 11:38:00,Crime Against Property,BETHESDA,11,Wednesday
201535662,2025-07-09 11:30:00,Crime Against Property,WHEATON,11,Wednesday
201535748,2025-07-09 11:30:00,Crime Against Society,BETHESDA,11,Wednesday
201535624,2025-07-09 11:20:00,Crime Against Society,GERMANTOWN,11,Wednesday
201535621,2025-07-09 11:03:00,Crime Against Property,BETHESDA,11,Wednesday
201535768,2025-07-09 11:03:00,Crime Against Society,WHEATON,11,Wednesday
201535616,2025-07-09 11:01:00,Crime Against Person,BETHESDA,11,Wednesday
201535617,2025-07-09 10:57:00,Crime Against Society,GERMANTOWN,10,Wednesday
201535883,2025-07-09 10:38:00,Crime Against Society,TAKOMA PARK,10,Wednesday
201535613,2025-07-09 10:28:00,Crime Against Society,ROCKVILLE,10,Wednesday
201535631,2025-07-09 10:21:00,Crime Against Person,GERMANTOWN,10,Wednesday
201535630,2025-07-09 10:20:00,Crime Against Society,BETHESDA,10,Wednesday
201535633,2025-07-09 10:20:00,Crime Against Person,SILVER SPRING,10,Wednesday
201536224,2025-07-09 10:01:00,Crime Against Society,MONTGOMERY VILLAGE,10,Wednesday
201535637,2025-07-09 10:00:00,Crime Against Society,SILVER SPRING,10,Wednesday
201535606,2025-07-09 10:00:00,Crime Against Property,GERMANTOWN,10,Wednesday
201535855,2025-07-09 10:00:00,Crime Against Society,GERMANTOWN,10,Wednesday
201535746,2025-07-09 09:24:00,Crime Against Property,GERMANTOWN,9,Wednesday
